tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2551983,724932,True,Tue Oct 31 04:40:01 +0000 2017,@AmazonHelp I have been reaching out to your support team since yesterday but none of them even bothered to open a ticket,2551985,2551982.0
641799,272311,True,Wed Nov 22 20:43:56 +0000 2017,@AmazonHelp how are your delivery drivers allowed to just leave parcels on the doorstep in clear sight of everyone who walks past giving them the opportunity to take it...really not impressed. At least put it in the back garden or something...,641797,
278709,182466,True,Fri Oct 06 06:47:16 +0000 2017,"@115850 I had ordered this for last Diwali. It's been a year and you're still ""Preparing for dispatch"" !! 😂😂😂 https://t.co/YBC1fJrlVO","278708,278710,278711",
338908,196911,True,Sat Oct 07 22:58:17 +0000 2017,Hey @115850 why do you make it so hard to cancel orders? on purpose? And why isn't the customer care chat option more handy? Thumbs down!,338907,
2614030,738977,True,Fri Nov 17 13:37:35 +0000 2017,"@AmazonHelp I think I'm done with ordering ""Free next day prime"" due to it never arriving the next day.",2614028,
517624,239357,True,Sat Dec 02 01:12:30 +0000 2017,機種変から、メルアドもパスワードも変えてないのに、Amazonでログインできなくなった(´；ω；`),517623,
2852149,133008,True,Mon Nov 27 19:58:08 +0000 2017,@AmazonHelp Are you sure because the actual website (see image in previous tweet) states 8pm.,"2852147,2852150",2852151.0
2724527,764173,True,Mon Nov 20 11:57:21 +0000 2017,"Estoy un poco enfadada con @116928 porque hice un pedido el día 16, pagando casi cuatro euros para el envío rápido y aún no se han molestado en enviármelo ni nada. Está en stand by.",2724526,
426299,216398,True,Tue Oct 10 12:48:42 +0000 2017,"@AmazonHelp Shared the order ID. Work it out. If you want to behave like a government office and make me fill out the forms, just say so.",426300,426297.0
2330923,158479,True,Fri Oct 20 00:53:29 +0000 2017,"@119038 @AmazonHelp Does this mean theres no way for me to get a trial twitch prime or some such, since my twitch/amazon are linked? :(",2330921,2330934.0
451935,222187,True,Thu Nov 30 22:20:56 +0000 2017,@AmazonHelp Can I talk to your UI/UX team instead?,451937,451934.0
2117556,624114,True,Thu Oct 19 05:45:32 +0000 2017,"Hey @AmazonHelp 
Ende November kommt ja die 5. #Vikings Staffel
Wie schaut's denn da mit Staffel 4.2 aus? o:",2117555,
844116,599873,True,Wed Oct 18 21:34:39 +0000 2017,@117086 E os Alexa?,2028509,844097.0
1168735,394912,True,Tue Oct 24 19:01:59 +0000 2017,Hey @AmazonHelp ma commande est en livraison aujourd’hui avant 20h depuis deux jours. Du coup elle arrive quand  ??! #prime,1168733,
2591316,733919,True,Mon Oct 30 20:11:17 +0000 2017,"@AmazonHelp Nope. Didn't help. Your support sucked too, so unhelpful over chat",2591318,2591315.0
971018,294193,True,Sun Oct 22 11:45:48 +0000 2017,@AmazonHelp @115851 @115821  have you guys lost it have been replying to email &amp; again asked for the same thing on email. #selectivereading read it,971020,971017.0
274470,182812,True,Fri Oct 06 09:50:02 +0000 2017,@115850 And tired to contacting  customer services but they are not giving any solution  on this matter and giving waiting time only,280714,274467.0
2456063,703555,True,Wed Nov 15 04:11:42 +0000 2017,"@115850 while ordering ,got the msg of delivery on 17th Nov ,later got the date of 21 Nov inspite of expedited delivery option...... kindly expedite, urgent package.
Order No : 406-6299669-6690762",2456062,
1285527,420701,True,Thu Oct 26 18:45:22 +0000 2017,@AmazonHelp I needed item by tomorrow no later and was guaranteed delivery but it is delayed and i no longer have time for a replacement.,1285529,1285526.0
1746088,314201,True,Tue Nov 07 15:38:55 +0000 2017,@AmazonHelp All are arriving on Monday as per portal,"1746089,1746090",815515.0
1317465,427724,True,Fri Oct 27 07:41:10 +0000 2017,"Issues with @115850 shopping app and @119625 .
Please help...",1317463,
2318094,672016,True,Mon Nov 13 09:50:30 +0000 2017,"@115850 Order# 408-8598637-3753102 , Still awaiting for my refund , No response from customer support",2318093,
1953442,579942,True,Thu Nov 16 11:38:08 +0000 2017,@AmazonHelp my parcel still hasn’t arrived even though it said I would receive it on 14th November,1953441,
2275297,661781,True,Tue Nov 07 07:09:23 +0000 2017,Amazonクソすぎお客様番号送ってくるの遅すぎる、、、、、、,2275296,
2970515,819362,True,Thu Nov 30 00:41:52 +0000 2017,@AmazonHelp Lighting. I fixed it but then created another issue.,2970514,2970516.0
2318573,672109,True,Mon Nov 13 11:17:50 +0000 2017,"@AmazonHelp Ça n'as servi à rien, vous avez aucune info sur pourquoi mon colis est en retard.",2318575,2318572.0
180546,158451,True,Wed Oct 04 12:31:18 +0000 2017,@AmazonHelp ORDER # 405-3723509-3357943,"180544,180550",180551.0
2763562,773066,True,Tue Nov 21 08:48:12 +0000 2017,@AmazonHelp Already called and spoke. Now your team will  followup.,2763564,2763561.0
481557,229463,True,Fri Dec 01 13:46:57 +0000 2017,@AmazonHelp  I need help! My friend @229464 had his package stolen from his porch the other day it got delivered! Can we help him out with his options as far as what you guys can help with? Thank you!,"481555,481558",
2459164,704274,True,Wed Nov 15 07:21:45 +0000 2017,"@AmazonHelp Scratch that... I wanted just a steaming app for my Amazon prime videos. How about just make it like Netflix, Hulu, crackle, YouTube, TED, etc? I can't just hit the screen button on the top of the app and connect to my smart TV and just play it? There is a million dollar idea...",2459169,2459160.0
516636,239076,True,Sat Dec 02 01:14:42 +0000 2017,Hice una compra muy precipitada en @116875 😅,516634,
2602871,619816,True,Sun Nov 26 22:29:07 +0000 2017,@AmazonHelp Assuming the chat isn't an option unless on a computer?,2602873,2602870.0
43658,125687,True,Sun Nov 26 00:39:13 +0000 2017,@AmazonHelp 空き箱で遊ぶうちの子です✨,43657,43659.0
223929,169506,True,Thu Oct 05 13:17:38 +0000 2017,@AmazonHelp Yup. Ordered Monday morning.  Said it would be here Wednesday. As of last night it was still in Ontario,223931,223928.0
465847,225836,True,Fri Dec 01 04:28:44 +0000 2017,VERY disappointed that this is becoming the norm for @115821  . https://t.co/F77suF7Be6,465845,
1564971,483173,True,Sat Nov 04 15:21:19 +0000 2017,@AmazonHelp ¿Ustedes no son de soporte? Ya se los estoy reportando... ¿No?,1564970,1564972.0
867397,325962,True,Fri Oct 20 10:29:38 +0000 2017,@115850 @AmazonHelp i have done all that needs to be done..still no progress...hence mentioned pathetic service,"867398,867396",867399.0
2928942,810284,True,Wed Nov 29 05:55:08 +0000 2017,お姉ちゃんの習い事の付き添いを騙し討ち的に置いていかれて激おこなのでアマゾンプライムで鎧武を見せてご機嫌を取るの巻 https://t.co/NA2rTuqrQV,2928941,
575984,255526,True,Sun Dec 03 08:19:38 +0000 2017,@AmazonHelp hi just wonder why you haven't shipped them. It's been two days since I ordered them. Order # 113-4002806-4843420,575982,
107248,122926,True,Thu Nov 30 18:45:57 +0000 2017,Soooo angry! Ordered something for my trip and @117795 failed to deliver because I wasn’t in despite putting several parcels through my letterbox before,107247,
412298,213374,True,Tue Oct 10 00:20:59 +0000 2017,HEY @118721 and @115821 I’ve been getting charged DOUBLE for THE SAME @13773 account....... #imapoorstudent #fixthisplease https://t.co/T4HQU0SsPs,412297,
2893355,801930,True,Tue Nov 14 01:39:19 +0000 2017,"amazonプライムビデオ、いつのまにか『モヤさま』も追加されている！
デスクワーク中のお供が増えて嬉しい限りだよ。",2893354,
2159204,634231,True,Thu Nov 09 04:38:15 +0000 2017,AmazonにあったあんかーのBluetoothイヤホン届いたんだけどマジでやばいテンションあがるこれで2000円は安い https://t.co/ZdOgHWxcQh,2159203,
2208631,645659,True,Thu Oct 19 14:48:29 +0000 2017,I ordered 18x18 pillows on @115821 prime then why does it say its prime when they are coming from China?  🤦🏼‍♀️,2208629,
580573,256776,True,Sun Dec 03 12:00:12 +0000 2017,"Abrir un chat a @116928 para pedir info de un pedido, me confirman que lo recibiré el Martes y me añaden a la cuenta un cheque regalo de 5€ por las molestias, sin pedirlo. Resumen: ¡larga vida a Amazon!",580572,
1347621,224458,True,Fri Oct 27 17:12:06 +0000 2017,@115821 im glad your delivery driver called 2tell me there was no place to put my package. I saw through #arlo they went to the wrong house https://t.co/mgGKfrHlEF,1347620,
1457979,458398,True,Thu Nov 02 20:46:41 +0000 2017,@AmazonHelp It’s unacceptable to “deliver to someone in the area” to a person that signed as me. That is pure laziness and completely unprofessional,1457980,1457978.0
2773060,775061,True,Tue Nov 21 22:15:10 +0000 2017,"@AmazonHelp It’s 10:15pm and still no sign, as expected because neither amazon nor DPD seem to know where my package is.",2773062,2773059.0
1274985,418451,True,Mon Oct 16 07:38:03 +0000 2017,勝手にAmazonプライム会員になっていた,1274984,
2871578,797327,True,Tue Nov 28 02:59:16 +0000 2017,"@AmazonHelp No, ahora entro, muchas gracias",2871577,2871579.0
1477998,463193,True,Thu Nov 02 23:18:56 +0000 2017,"@AmazonHelp Hi, I’ve got some information I wanna send who do I send it too? I think you have staff that and doing dodgy stuff",1477996,
2734212,766346,True,Mon Nov 20 19:33:29 +0000 2017,@AmazonHelp You have asked me to wait and send an Email which I did. But there is no response and this is a privacy concerning issue. I demand a reply within 10 hrs else I am escalating this still higher and I am not leaving this be.@115850,2734211,2734213.0
420089,215146,True,Tue Oct 10 06:38:23 +0000 2017,"@AmazonHelp I only got one email, from rep Meena with chat log, who did a great job! The first two I did not save because I was trying to get help.",420091,420088.0
2742974,768319,True,Mon Nov 20 18:30:16 +0000 2017,@AmazonHelp I'm trying to deal with your terrible courier service (intelcom) that keeps hanging up on me. How do I proceed? I spent a lot on 2 day service... last week.,2742972,
244160,173990,True,Thu Oct 05 14:09:29 +0000 2017,"@AmazonHelp For canceled order no. 407-2567762-72512504, But customer care deny for refund before 4-5 days in place of 24 days commitment.","244159,244161",
2553872,725311,True,Thu Nov 16 16:48:00 +0000 2017,@AmazonHelp Je vais envoyer ça dés que possible alors bien que je ne comprenne pas pourquoi mon accès a été supprimé :s,2553873,2553871.0
427042,216573,True,Tue Oct 10 19:40:08 +0000 2017,@AmazonHelp Guess its time to look for alternatives.,427045,427041.0
1304239,424647,True,Fri Oct 27 00:37:28 +0000 2017,"@123813 si ya estoy suscrito, participo para ver a los @14777 en CDMX automáticamente?",1304238,
2052196,606910,True,Wed Oct 18 23:51:44 +0000 2017,おはようございます😃もうすぐDVD発売で…どこで買っていいのか?悩んでます…amazonでのショッピングはしたことないので何からしたらいいのか？まずは会員登録?絶賛悩み中〜(笑),2052194,
2424490,353759,True,Tue Nov 14 20:20:08 +0000 2017,"@AmazonHelp It was suppose to be today, but I received an email about it being rescheduled for tomorrow. I guess with Veterans Day being observed on Friday that sounds about right. Everyday is a gamble without that phone case though. 😅",2424492,2424489.0
2289570,665149,True,Sun Nov 12 05:22:30 +0000 2017,課題やるの嫌すぎてAmazonでウィンドウショッピングしてしまう,2289569,
596797,261470,True,Sun Dec 03 19:33:15 +0000 2017,@AmazonHelp Gayle in customer service rocked our phone call! Thank you for an excellent customer experience!,596796,
983276,235027,True,Sat Oct 14 09:35:31 +0000 2017,@AmazonHelp is there any reason my amazon pantry order arrived with the box open on one side? (see photo) do i trust what’s inside now or😩🤔 https://t.co/yEDBNaQJqD,983274,
1456392,458032,True,Sun Nov 05 13:29:29 +0000 2017,"@AmazonHelp ordered Tuesday via the PRIME account for next day, delivery date was Wednesday eventually came FRIDAY. PRIME orders are now RUBBISH!",1456394,1456391.0
2833211,788744,True,Sun Nov 12 15:32:25 +0000 2017,"When you find something way to cheap on Amazon.
@115850 @2517 @135832 @135834 @144775 https://t.co/sQSJgOnmVX",2833210,
2317131,671815,True,Mon Nov 13 17:25:53 +0000 2017,@AmazonHelp It’s saying before Thursday! That’s great for a dash button when it was pushed Friday!,2317133,2317130.0
2772414,774919,True,Thu Nov 30 00:36:36 +0000 2017,@AmazonHelp Unfortunately none of those worked!  The other movies we’ve purchased all work.  Would it be crazy to ask to be refunded for the purchase?,2772415,2772413.0
278852,182499,True,Fri Oct 06 09:27:47 +0000 2017,@AmazonHelp No the email was just more labels. No message or anything related to the complaint.,278853,278851.0
435123,218359,True,Tue Oct 10 16:32:58 +0000 2017,@AmazonHelp No tengo manera de contactar con él. No me han proporcionado ningún número o correo electrónico.,435122,435124.0
862512,324802,True,Fri Oct 13 14:39:10 +0000 2017,@115830 paid extra for a ripped gift wrap!? #amazon https://t.co/xQhLnpw6Ty,862511,
2474959,707559,True,Thu Nov 16 11:39:17 +0000 2017,@AmazonHelp Got my refund amount. Thank You :),2474961,2474958.0
2532475,720714,True,Mon Oct 30 11:46:21 +0000 2017,"Dear @115850, 
What's wrong with your customer care team?
It used to be best one time, but now just a shadow of its past.
#whereismyorder","2532476,2532473",
2124164,509969,True,Thu Oct 19 05:15:36 +0000 2017,@AmazonHelp Today is 3rd day of delivery.Its already morning and no updates from you except waiting for more 24-48hrs.Complete blunder.,2124163,
780848,306428,True,Thu Oct 12 10:37:21 +0000 2017,@AmazonHelp Can you people call me on my mob no ending with 5060 registered with you.,780850,780835.0
2288233,664790,True,Thu Oct 19 19:36:11 +0000 2017,@AmazonHelp ????????? https://t.co/RqgNzxiqk0,2288232,
729710,308328,True,Thu Oct 12 11:39:09 +0000 2017,@115825 Dieser Eurodingends geht ja nicht mal daher ne ich finde schon einen Stream wo ich guggen kann.,789681,729709.0
2718072,665487,True,Wed Nov 22 07:31:18 +0000 2017,"@AmazonHelp that is not the concern, why did u not deliver my product on second instance after delivery agent calling me and confirming me delivery time???","2718073,2718074",2718071.0
1313421,159139,True,Fri Oct 27 09:47:09 +0000 2017,@AmazonHelp I did but it didn't help. I either send it back and don't have it for my collection or I keep the broken one.,1313422,1313420.0
901041,333894,True,Sun Oct 15 03:17:32 +0000 2017,@AmazonHelp Any update?,901042,901040.0
991752,354918,True,Sun Oct 22 13:28:19 +0000 2017,@115821 Ya lo llevo y se oye muy bien. Sin decirle a la gente que hable alto y sin poner la tv a todo tren.,991751,991753.0
