customer_tweet_id,customer_text,support_tweet_id,response_text,created_at,conversation_id
964161,@AmazonHelp thank you for your interest in trying to fix this but i'm just going to keep them and challenge my friends to eat them with me.,964163,"@348845 I'm busy that evening, so I can't make it :D Best of luck to you and your friends! 🌶️🔥😂 ^RL",Sat Oct 14 06:26:28 +0000 2017,964162
432967,"@AmazonHelp hi, how do i go about getting a refund for a fifa code i bought that did not work?",432966,@217978 We'd be happy to help. Please contact us here: https://t.co/qy3J24VGxb ^AF,Tue Oct 10 16:01:46 +0000 2017,432967
1079389,@AmazonHelp I received mail from your side and I have already replied but you people are not giving me solution. Why are you not checking at ur end .,1079390,"@374607 As you've responded Avneesh, we'll check and revert at the earliest. ^HN",Mon Oct 16 16:01:00 +0000 2017,1079369
598999,@AmazonHelp Your customer service call centre is a disgrace. I called and was kept on the phone for 40 min with a lady at the other end who could not understand my issue and did nothing to resolve my@problem #BoycottAmazon,599000,"@262064 That's certainly frustrating! I apologize for the hassle, Ananda. What options or insight was provided when you spoke with us? ^FD",Sun Dec 03 22:19:00 +0000 2017,598983
1240417,@115850 can we have the same account for personal shopping and business shopping?,1240416,@410946 I understand your queries regarding the business account. Kindly refer here to find the required information: https://t.co/7eWzVi1r9T ^AP,Mon Nov 13 07:39:27 +0000 2017,1240417
537446,@115830 hello I stopped using prime a while ago and got a £20 voucher if I join up again can I use the gift card to get prime again?,537445,@244582 I'm sorry for the delayed response. Gift Cards can't be used to purchase a Prime membership: https://t.co/ZDJo0NnrTg. ^SH,Sat Dec 02 14:10:28 +0000 2017,537446
2708450,"@AmazonHelp Still not working, any help?",2708453,"@760577 Oh no! If you have a moment, please reach us here: https://t.co/g8Mj1WbvBX so we can look into this for you. ^LH",Mon Nov 20 23:24:46 +0000 2017,2708451
73491,@AmazonHelp I’ve checked. There’s nothing there. I’m very alarmed that Hub website won’t allow more than 10 characters in the login box,73492,@132434 Sorry to hear that. Could you attempt to access the website using an alternative device or browser?^TI,Thu Nov 30 12:08:00 +0000 2017,73496
2508112,@115821 You really make your gift cards a fucking hassle. What's the damn point if I have to put in a fucking credit card anyway? https://t.co/jS2m5U0YNK,2508110,"@715041 Generally, we would only prompt you to add a credit card to the order along with your gift card balance is if the expected order total surpasses the amount available within your gift card balance. Item cost plus possible tax and shipping fees. Hope this helps! ^SK",Wed Nov 15 21:58:00 +0000 2017,2508112
320610,I lodged a complaint abt the fraud with the Bank. Additionally I logged into my Amazon account and sent an email reg this case. @115850 https://t.co/mRFtHouBFk,320609,@192390 Sorry to know you have got an unknown charge. Could you let us know more about the charge details? We'll look into it. ^PS,Sat Oct 07 12:24:00 +0000 2017,320610
845708,@AmazonHelp No,845706,"@321018 Just to confirm, do your order details currently state your order will be arriving today: https://t.co/Y5jpI9gRhE ^LH",Fri Oct 20 14:23:33 +0000 2017,845710
752895,@115850 makes fraud to me today. it delivers me a micromax mobile phone worth ₹1000/- instead of I order MOTO G 5S PLUS worth ₹15999/-,752892,"@298991 Well, that's strange, Sudhir. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we will assist you. ^NK",Wed Oct 11 14:43:19 +0000 2017,752895
2460732,@AmazonHelp Atleast refund my money I have used to top up Amazon pay,2460731,"@152495 This feature is currently unavailable, but we expect to launch it very soon. Please keep checking our website from time to time for updates. ^AH",Wed Nov 15 07:35:53 +0000 2017,2460735
2369686,Amazon 1クリック購入で間違えて買い物してるじゃねーか,2369685,"@683855 誤注文とのことなので、キャンセルなどご希望かとお察しします。
ご注文のキャンセルが可能か、注文履歴よりご確認いただけます。
詳細は、下記ヘルプページをご参照ください。https://t.co/55siNnp2Li TY",Mon Nov 13 23:48:00 +0000 2017,2369686
1828419,@115850 should not accept orders if you can’t deliver even 2 days after scheduled delivery. Thanks for spoiling #Diwali2017,1828417,"@548729 Apologies. Have we missed the estimated date? You can check it here: https://t.co/pYHdlcj0Ot, keep us posted. ^HR",Wed Oct 18 05:52:28 +0000 2017,1828419
667712,@AmazonHelp That is the weird part - it had none,667713,"@276810 I know how frustrating a late order can be. We'd like another chance to help you with the replacement shipment. Please contact us at the following link: https://t.co/hApLpMlfHN, and keep us posted on the outcome. ^CC",Thu Nov 23 06:11:00 +0000 2017,667704
40370,"@116316 Ist ja nicht so, als würde es öfter vorkommen 😠 diesmal schön im Regen und Paket nicht unbeschädigt zu entnehmen! @AmazonHelp wieder #pinAG https://t.co/15qrpoRTA8",40369,"@124851 Ohje ☹️ Bitte informiere unseren Kundenservice nochmals darüber, damit wir das prüfen können: https://t.co/zaP5U8s49q Gruß ^MH",Wed Nov 01 15:27:00 +0000 2017,40372
2499173,"@AmazonHelp and if the shipping company messed up my experience in the past was that amazon took care of it. Unfortunately twice this month the customer support refused responsibility, and did not help at all",2499176,"@713072 I'm sorry that you've had a poor experience with us, Zalmen! I can definitely understand your disappointment. Could you please confirm what options were provided when you spoke with us? We want to help! Please keep us posted! ^SD",Wed Nov 15 19:36:43 +0000 2017,2499175
576486,@115850  orderno:- 1__credit_card__ can you please resolve my issue it's still pending since September 2017. Delivering fake products and not responding on any of the customer service portal.,576485,"@255674 Apologies for any inconvenience you had with us. We would like to look into this closely, please drop in your details here: https://t.co/GIJyeYqKE0, we will contact you at the earliest. 1/2 ^AH",Sun Dec 03 08:55:55 +0000 2017,576486
2897592,"Yo @115821, there’s no chair out the front of my house. So where did you deliver this! https://t.co/C5fyy3kE9f",2897590,@802830 Oh no! When you get a chance contact us here and let's look into this with you  https://t.co/hApLpMlfHN,Tue Nov 28 17:04:32 +0000 2017,2897592
40360,@AmazonHelp Thanks. That worked. How will my Complimentary Amazon Prime membership that comes with Echo get added to my a/c? SOS @115850 @AmazonHelp,40362,@124849 https://t.co/rS49hgaADF so that we can assist you accordingly. (2/2) ^SU,Wed Nov 01 16:02:53 +0000 2017,40364
758363,"@115830 How come you can deliver one parcel at midday, but the same day another in the evening is ""invalid address""?",758360,@301214 Oh no! Did this happen with the same courier? You can find this here: https://t.co/aaDyEz1VgE Let us know! ^KN,Wed Oct 11 19:29:01 +0000 2017,758363
814280,@AmazonHelp Take a compliant against Aditya,814281,@313942 I'll pass along your comments internally to the concerned team. ^HK,Sun Oct 22 08:40:00 +0000 2017,814288
425058,@AmazonHelp No,425057,"@216147 We'd like to contact the carrier on your behalf and provide any and all available to you going forward! In order for us to do so, please reach us via phone/chat here: https://t.co/hApLpMlfHN ^CS",Mon Nov 20 18:37:00 +0000 2017,425064
422478,@AmazonHelp am talking about ur phone option. if this can't connect to ur custCare then what is the use of it,422482,@215621 You may request an immediate call back from our support team using the link shared previously. ^HK,Tue Oct 10 10:21:35 +0000 2017,422481
2741853,@115850 Order 405-2659136-1372316 .It was supposed to be delivered today. But it wasnt delivered. No updates about my product too. What are you doing da worshtu fellows!,2741852,"@768049 I’m sorry about this experience, Daniel. Please report this to our support team here: https://t.co/TdDksLo6Mf and we'll look into this. Please don't provide your details, we consider it personal information. Our Twitter page is visible to public. ^MK",Mon Nov 20 18:08:37 +0000 2017,2741853
25839,Help @120474 I registered for the morrissey presale but on event page it says I'm not. Concerned for 10am! https://t.co/dHq5rt33yP,25837,"@121644 Hi, did you receive a confirmation message when you registered? Did you access using the same log in details? ^TS",Wed Nov 01 09:46:00 +0000 2017,25839
2545354,"@AmazonHelp My last few orders have been over the guaranteed 2 days and one included me going to PO to pick up, because they DO NOT DELIVER",2545357,"@723483 Hi Christy, sorry to hear about the issues you have had with your recent deliveries. Have you been in touch with customer services about this, and if so what did they advise? ^TI",Thu Nov 16 14:21:31 +0000 2017,2545356
1016721,@AmazonHelp I'm still waiting,1016723,@360558 We'd like to take a closer look at this. Please reach out to us here: https://t.co/JzP7hlA23B ^LJ,Sun Oct 29 04:52:00 +0000 2017,1016722
1325575,Not on priority its high priority you have committed and you have to solve it @115850 @AmazonHelp @115851 https://t.co/TBMJrrkPLc,1325574,@426486 since Twitter is a public platform and we do not have access to your order details. (2/2) ^SI,Fri Oct 27 11:19:00 +0000 2017,1325575
2724521,"Hey @AmazonHelp ihr schickt mir eine Rückruf-Mail, ich sende das Teil zurück (ausserhalb der 30 Tage) und nun schickt ihr genau mein Paket wieder an mich. Was nun? Komme mir etwas ver... vor.",2724519,@764177 Hast du das bereits unseren Kollegen im Kundenservice mitgeteilt? Falls nicht: https://t.co/ohyvGrpvrY Gruß ^VM,Mon Nov 20 12:17:00 +0000 2017,2724521
2531043,"@AmazonHelp Hi, the parcel was dispatched which triggered the payment but I got an email saying the delivery would be delayed until Friday, a week later",2531045,"@720436 We want to make sure you receive your order. If it doesn't arrive by 21:00 on Friday, let us know: https://t.co/JzP7hlA23B ^RA",Mon Oct 30 14:24:00 +0000 2017,2531044
503403,Chiedo solo di fare i pacchi per i libri un po' più resistenti perchè con solo il cartone fuori mi arrivano sempre tutti i libri già rovinati 😠 #amazon #amazonitalia #amazonprime,503402,"@235302 Mi spiace che i libri stiano arrivando rovinati! Puoi inserire il tuo feedback sull'imballaggio seguendo le istruzioni riportate qui: https://t.co/07VSkdfpki. Inoltre, il Servizio Clienti è a tua disposizione: https://t.co/sgE0zracY7. ^CS",Wed Nov 29 15:25:28 +0000 2017,503403
701364,"@AmazonHelp 3rd time in a short space of time you fail to make a delivery. You're truly terrible! How is it acceptable to say allow for an ""additional day or 2"". Time to cancel my prime. 👍",701363,@287426 I am very sorry to hear this Liam. Can I ask what reason was given to you regarding the delay please?^GA,Thu Nov 23 17:18:27 +0000 2017,701364
1151725,Yet another @115821 package lost when being delivered by their own carriers. What is the point of prime if you never get your stuff.,1151724,"@391036 Oh no, Zachary! We would love to help you out. Please reach out to us here: https://t.co/vZwkLlLZiF ^LA",Tue Oct 24 15:25:32 +0000 2017,1151725
1595291,@115850 i am looking to buy iball penbook but not getting good offer for exchange. Please give me a good  offer for exchange. Please......,1595290,"@172366 For more info, please refer here: https://t.co/WfzNUm2MA2. ^SM (3/3)",Sat Nov 04 21:55:00 +0000 2017,1595291
2871566,"@AmazonHelp @115821 Thank you and Kudos to the customer service representative, who made it possible that my @213709 keyboard arrived tobight. Do to a shipping error. https://t.co/SaFWshHUxp",2871565,@797323 Thanks for letting us know you got your Keyboard! Have a great night! ^AR,Tue Nov 28 03:01:27 +0000 2017,2871566
930326,"@AmazonHelp It’s says a redelivery 21-22November, but it’s worrying the carrier is not in the right area with my parcels",930325,"@340704 I'm afraid we're not able to view your order via Twitter. However, reach us via phone or chat here: https://t.co/JzP7hlA23B and we will take a closer look with you! ^AB",Mon Nov 20 20:37:00 +0000 2017,930330
794452,@AmazonHelp I reordered the items I cancelled (minus a 6 dollar headband) but how long will it take for the 40 dollars that never should have been taken out to be put back in??,794451,"@309424 If you canceled the order, you may be seeing an authorization. Learn more about authorizations: https://t.co/7KLTdroFPQ ^JE",Thu Oct 12 14:11:32 +0000 2017,794455
